Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-10,Domingo,01:01,Madrugada,10,6,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2022,0,3212804570,てんぐだよ,JP,Classic,1763,-259,Muito Inferior,Zoner,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,00:58,Madrugada,9,5,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2022,0,3212804570,てんぐだよ,JP,Classic,1763,-259,Muito Inferior,Zoner,S,False,Não,D-V-V,"Normal, Perfect",Normal
2026-05-10,Domingo,00:53,Madrugada,8,4,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2022,0,1601757622,solreo,Luke,Classic,1657,-365,Muito Inferior,All-Rounder,?,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-10,Domingo,00:51,Madrugada,7,3,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2022,0,1601757622,solreo,Luke,Classic,1657,-365,Muito Inferior,All-Rounder,?,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,00:34,Madrugada,6,2,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2022,0,2776840121,zundaneko,Alex,Classic,1914,-108,Inferior,Grappler,B,False,Não,D-V-V,"Super Art (SA), Perfect",Super Art (SA)
2026-05-10,Domingo,00:31,Madrugada,5,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2022,0,2776840121,zundaneko,Alex,Classic,1914,-108,Inferior,Grappler,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,00:20,Madrugada,4,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2022,0,2048609971,Betty,Juri,Classic,1877,-145,Inferior,Rushdown,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Chip Damage (C)
2026-05-10,Domingo,00:17,Madrugada,3,3,Sala Personalizada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2022,0,2048609971,Betty,Juri,Classic,1877,-145,Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-10,Domingo,00:14,Madrugada,2,2,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2022,7,2048609971,Betty,Juri,Classic,1877,-145,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,00:00,Madrugada,1,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2015,8,1713289305,cosazeku,Akuma,Classic,1982,-33,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,23:58,Noite,67,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2007,-8,1713289305,cosazeku,Akuma,Classic,1990,-17,Similar,Shoto,A,False,Sim,V-V,"Super Art (SA), Over Drive (OD)",Nenhum
2026-05-09,Sábado,23:56,Noite,66,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kincho,Terry,2015,8,2234633659,Monsterjujuju,Dhalsim,Classic,2013,-2,Similar,Zoner,C,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-09,Sábado,23:54,Noite,65,-3,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,2007,-8,2234633659,Monsterjujuju,Dhalsim,Classic,2021,14,Similar,Zoner,C,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-09,Sábado,23:52,Noite,64,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2015,-7,2234633659,Monsterjujuju,Dhalsim,Classic,2013,-2,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,23:48,Noite,63,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kincho,Terry,2022,-8,1304269231,Shuto,Ryu,Classic,2050,28,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-05-09,Sábado,23:46,Noite,62,3,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2030,9,1304269231,Shuto,Ryu,Classic,2042,12,Similar,Shoto,A,False,Sim,V-D-D,Perfect,"Normal, Perfect"
2026-05-09,Sábado,23:44,Noite,61,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2021,9,1304269231,Shuto,Ryu,Classic,2051,30,Similar,Shoto,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-09,Sábado,23:39,Noite,60,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,2012,9,3927143850,Ebihara,Ed,Classic,2058,46,Similar,Shoto,S,False,Sim,V-D-V,"Normal, Normal",Over Drive (OD)
2026-05-09,Sábado,23:36,Noite,59,-3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2003,-7,3927143850,Ebihara,Ed,Classic,2067,64,Superior,Shoto,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,23:35,Noite,58,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2010,-7,3927143850,Ebihara,Ed,Classic,2060,50,Superior,Shoto,S,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,23:32,Noite,57,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2017,-8,1304269231,Shuto,Ryu,Classic,2049,32,Similar,Shoto,A,False,Não,D-V-D,Super Art (SA),"Over Drive (OD), Super Art (SA)"
2026-05-09,Sábado,23:29,Noite,56,3,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2025,9,1304269231,Shuto,Ryu,Classic,2041,16,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Over Drive (OD), Super Art (SA)"
2026-05-09,Sábado,23:27,Noite,55,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,2016,7,1304269231,Shuto,Ryu,Classic,2050,34,Similar,Shoto,A,False,Não,D-V-V,"Super Art (SA), Normal",Perfect
2026-05-09,Sábado,23:23,Noite,54,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2009,7,4159348779,shion,Terry,Classic,1947,-62,Inferior,Shoto,S,True,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,23:22,Noite,53,-2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2002,-10,4159348779,shion,Terry,Classic,1954,-48,Similar,Shoto,S,True,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,23:19,Noite,52,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2012,-8,4159348779,shion,Terry,Classic,1944,-68,Inferior,Shoto,S,True,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,23:16,Noite,51,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2020,9,1396895782,Torimeshi,Dhalsim,Classic,2027,7,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Perfect"
2026-05-09,Sábado,23:13,Noite,50,-3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2011,-8,1396895782,Torimeshi,Dhalsim,Classic,2036,25,Similar,Zoner,C,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,23:11,Noite,49,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,2019,-7,1396895782,Torimeshi,Dhalsim,Classic,2028,9,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-09,Sábado,23:08,Noite,48,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2026,-8,1732856596,Nth＿satoru,Rashid,Classic,2048,22,Similar,Rushdown,A,False,Não,D-V-D,Super Art (SA),"Normal, Normal"
2026-05-09,Sábado,23:06,Noite,47,3,Ranqueada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2034,7,1732856596,Nth＿satoru,Rashid,Classic,2040,6,Similar,Rushdown,A,False,Sim,V-D-D,Over Drive (OD),"Normal, Normal"
2026-05-09,Sábado,23:02,Noite,46,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2027,8,2608161406,Shinto,Alex,Classic,1991,-36,Similar,Grappler,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,23:00,Noite,45,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,2019,7,2608161406,Shinto,Alex,Classic,1999,-20,Similar,Grappler,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,22:57,Noite,44,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,2012,-9,2344551857,BonchanRB,Sagat,Classic,1982,-30,Similar,All-Rounder,S,False,Não,D-V-V,"Normal, Perfect",Normal
2026-05-09,Sábado,22:55,Noite,43,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kincho,Terry,2021,7,2344551857,BonchanRB,Sagat,Classic,1973,-48,Similar,All-Rounder,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,22:54,Noite,42,-2,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,2014,-7,2344551857,BonchanRB,Sagat,Classic,1980,-34,Similar,All-Rounder,S,False,Não,D-V-V,"Over Drive (OD), Super Art (SA)",Normal
2026-05-09,Sábado,22:51,Noite,41,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2021,-7,4088416704,orarin,Mai,Classic,2060,39,Similar,Rushdown,S,False,Sim,V-D-D,Super Art (SA),"Normal, Normal"
2026-05-09,Sábado,22:48,Noite,40,10,Ranqueada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2028,9,4088416704,orarin,Mai,Classic,2053,25,Similar,Rushdown,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,22:46,Noite,39,9,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2019,6,4088416704,orarin,Mai,Classic,2062,43,Similar,Rushdown,S,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-09,Sábado,22:44,Noite,38,8,Ranqueada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2013,6,2298740451,edamakotoTwitch,Chun-Li,Modern,1918,-95,Inferior,All-Rounder,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,22:41,Noite,37,7,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2007,8,2298740451,edamakotoTwitch,Chun-Li,Modern,1924,-83,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-09,Sábado,22:38,Noite,36,6,Ranqueada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,1999,8,1576585852,ゆかりさん,Blanka,Classic,1996,-3,Similar,Unorthodox,A,False,Sim,V-D-V,"Perfect, Normal",Normal
2026-05-09,Sábado,22:35,Noite,35,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1991,7,1576585852,ゆかりさん,Blanka,Classic,2004,13,Similar,Unorthodox,A,False,Sim,V-V,"Over Drive (OD), Chip Damage (C)",Nenhum
2026-05-09,Sábado,22:34,Noite,34,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1984,8,4261254544,にこちん,Elena,Classic,1958,-26,Similar,Unorthodox,C,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-09,Sábado,22:32,Noite,33,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1976,6,4261254544,にこちん,Elena,Classic,1966,-10,Similar,Unorthodox,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,22:31,Noite,32,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1970,6,2830498149,Kuutaka/Nephren,Cammy,Classic,1886,-84,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,22:29,Noite,31,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1964,7,2830498149,Kuutaka/Nephren,Cammy,Classic,1892,-72,Inferior,Rushdown,B,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-09,Sábado,22:25,Noite,30,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1957,-9,2302600702,KOGI,Ryu,Classic,1924,-33,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,22:24,Noite,29,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1966,7,2302600702,KOGI,Ryu,Classic,1915,-51,Inferior,Shoto,A,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-09,Sábado,22:22,Noite,28,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1959,-7,2302600702,KOGI,Ryu,Classic,1922,-37,Similar,Shoto,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-09,Sábado,22:20,Noite,27,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1966,-7,1396895782,Torimeshi,Dhalsim,Classic,2003,37,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,22:18,Noite,26,2,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1973,10,1396895782,Torimeshi,Dhalsim,Classic,1996,23,Similar,Zoner,C,False,Não,D-V-D,Super Art (SA),"Normal, Super Art (SA)"
2026-05-09,Sábado,11:52,Manhã,25,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,1963,10,3139764784,takepi,JP,Classic,2031,68,Superior,Zoner,S,False,Não,D-V-V,"Perfect, Super Art (SA)",Normal
2026-05-09,Sábado,11:49,Manhã,24,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1953,-11,3139764784,takepi,JP,Classic,2041,88,Superior,Zoner,S,False,Sim,V-V,"Perfect, Chip Damage (C)",Nenhum
2026-05-09,Sábado,11:47,Manhã,23,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1964,-11,3628174681,50en,Rashid,Classic,1846,-118,Inferior,Rushdown,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-09,Sábado,11:45,Manhã,22,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1975,-8,3628174681,50en,Rashid,Classic,1835,-140,Inferior,Rushdown,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,11:43,Manhã,21,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1983,8,3206430880,kurobuchi_b09,Marisa,Classic,1983,0,Similar,Grappler,D,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-09,Sábado,11:40,Manhã,20,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1975,-8,3206430880,kurobuchi_b09,Marisa,Classic,1991,16,Similar,Grappler,D,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,11:39,Manhã,19,5,Ranqueada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1983,5,3206430880,kurobuchi_b09,Marisa,Classic,1983,0,Similar,Grappler,D,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-09,Sábado,11:36,Manhã,18,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1978,6,2262158909,YOKOHAMA_TARO,Chun-Li,Classic,1863,-115,Inferior,All-Rounder,A,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-09,Sábado,11:35,Manhã,17,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1972,7,2262158909,YOKOHAMA_TARO,Chun-Li,Classic,1869,-103,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-09,Sábado,11:32,Manhã,16,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1965,7,2710684227,ハマシカ,Ken,Classic,1919,-46,Similar,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,11:31,Manhã,15,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1958,7,2710684227,ハマシカ,Ken,Classic,1926,-32,Similar,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,11:29,Manhã,14,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,1951,-34,3807535057,jiro,Manon,Modern,1904,-47,Similar,Grappler,C,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
2026-05-09,Sábado,10:25,Manhã,13,-2,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-09,Sábado,10:23,Manhã,12,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-V-D,Normal,"Normal, Critical Art (CA)"
2026-05-09,Sábado,10:20,Manhã,11,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-09,Sábado,10:18,Manhã,10,-1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,10:17,Manhã,9,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,10:15,Manhã,8,-1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-09,Sábado,10:13,Manhã,7,3,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Sim,V-D-D,Over Drive (OD),"Normal, Perfect"
2026-05-09,Sábado,10:11,Manhã,6,2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-09,Sábado,10:08,Manhã,5,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,10:06,Manhã,4,-2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-09,Sábado,10:03,Manhã,3,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-V-D,Super Art (SA),"Normal, Super Art (SA)"
2026-05-09,Sábado,10:01,Manhã,2,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1985,0,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-09,Sábado,10:00,Manhã,1,-5,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1985,194,1494525657,mago2dgod,Mai,Classic,1910,-75,Inferior,Rushdown,S,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-05,Terça-feira,05:15,Madrugada,10,-4,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1791,0,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-05,Terça-feira,05:13,Madrugada,9,-3,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1791,0,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Sim,V-D-D,Chip Damage (C),"Over Drive (OD), Over Drive (OD)"
2026-05-05,Terça-feira,05:10,Madrugada,8,-2,Sala Personalizada,Player 2,Derrota ❌,2 x 0,kincho,Terry,1791,0,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Não,D-D,Nenhum,"Super Art (SA), Perfect"
2026-05-05,Terça-feira,05:08,Madrugada,7,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1791,0,2071574280,ChrisT,Cammy,Classic,1508,-283,Muito Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-05,Terça-feira,05:06,Madrugada,6,1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1791,0,2071574280,ChrisT,Cammy,Classic,1508,-283,Muito Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-05,Terça-feira,05:03,Madrugada,5,-1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,kincho,Terry,1791,0,2071574280,ChrisT,Cammy,Classic,1508,-283,Muito Inferior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-05,Terça-feira,05:02,Madrugada,4,3,Sala Personalizada,Player 2,Derrota ❌,2 x 1,kincho,Terry,1791,0,2071574280,ChrisT,Cammy,Classic,1508,-283,Muito Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-05,Terça-feira,04:59,Madrugada,3,2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1791,0,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Sim,V-D-V,"Super Art (SA), Super Art (SA)",Normal
2026-05-05,Terça-feira,04:56,Madrugada,2,1,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1791,0,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Sim,V-D-V,"Normal, Chip Damage (C)",Normal
2026-05-05,Terça-feira,04:54,Madrugada,1,-2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,kincho,Terry,1791,-569,2071574280,ChrisT,Mai,Classic,0,-1791,Muito Inferior,Rushdown,S,False,Não,D-V-V,"Normal, Over Drive (OD)",Normal
2026-04-29,Quarta-feira,08:29,Manhã,10,-1,Sala Personalizada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-04-29,Quarta-feira,08:28,Manhã,9,1,Sala Personalizada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-04-29,Quarta-feira,08:26,Manhã,8,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-V-V,"Super Art (SA), Normal",Super Art (SA)
2026-04-29,Quarta-feira,08:24,Manhã,7,2,Sala Personalizada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-04-29,Quarta-feira,08:22,Manhã,6,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-04-29,Quarta-feira,08:20,Manhã,5,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Sim,V-D-V,"Normal, Normal",Perfect
2026-04-29,Quarta-feira,08:18,Manhã,4,2,Sala Personalizada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-04-29,Quarta-feira,08:16,Manhã,3,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Não,D-V-V,"Perfect, Normal",Normal
2026-04-29,Quarta-feira,08:13,Manhã,2,-4,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,kincho,Terry,2360,0,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-04-29,Quarta-feira,08:11,Manhã,1,-3,Sala Personalizada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2360,47,1947638102,TsuneHERO,Rashid,Classic,2389,29,Similar,Rushdown,A,False,Sim,V-D-D,Normal,"Normal, Over Drive (OD)"
2026-04-25,Sábado,10:28,Manhã,7,-2,Sala Personalizada,Player 1,Derrota ❌,0 x 2,kincho,Terry,2313,0,3854029379,osugi_bent,Cammy,Classic,2236,-77,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-04-25,Sábado,10:26,Manhã,6,-1,Sala Personalizada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2313,0,3854029379,osugi_bent,Cammy,Classic,2236,-77,Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Super Art (SA), Critical Art (CA)"
2026-04-25,Sábado,10:24,Manhã,5,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,kincho,Terry,2313,0,3854029379,osugi_bent,Cammy,Classic,2236,-77,Inferior,Rushdown,B,False,Sim,V-D-D,Perfect,"Chip Damage (C), Super Art (SA)"
2026-04-25,Sábado,10:22,Manhã,4,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2313,0,3854029379,osugi_bent,Cammy,Classic,2236,-77,Inferior,Rushdown,B,False,Não,D-V-V,"Normal, Critical Art (CA)",Normal
2026-04-25,Sábado,10:19,Manhã,3,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,kincho,Terry,2313,0,3854029379,osugi_bent,Cammy,Classic,2236,-77,Inferior,Rushdown,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
