Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-06,Quarta-feira,08:44,Manhã,12,4,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,1920,0,3297851278,あでりい,Ed,Classic,1868,-52,Inferior,Shoto,S,False,Não,D-V-D,Super Art (SA),"Super Art (SA), Normal"
2026-05-06,Quarta-feira,08:41,Manhã,11,3,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,1920,-30,3297851278,あでりい,Ed,Classic,1868,-52,Inferior,Shoto,S,False,Não,D-V-V,"Chip Damage (C), Normal",Normal
2026-05-06,Quarta-feira,07:53,Manhã,10,2,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-06,Quarta-feira,07:51,Manhã,9,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-06,Quarta-feira,07:49,Manhã,8,-1,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Não,D-V-V,"Normal, Normal",Chip Damage (C)
2026-05-06,Quarta-feira,07:46,Manhã,7,3,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-D-D,Super Art (SA),"Normal, Normal"
2026-05-06,Quarta-feira,07:44,Manhã,6,2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-06,Quarta-feira,07:40,Manhã,5,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-06,Quarta-feira,07:38,Manhã,4,-4,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-06,Quarta-feira,07:37,Manhã,3,-3,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-06,Quarta-feira,07:34,Manhã,2,-2,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,1950,0,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Não,D-V-D,Normal,"Normal, Over Drive (OD)"
2026-05-06,Quarta-feira,07:31,Manhã,1,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,1950,-347,1775935259,Kushina,Sagat,Classic,1842,-108,Inferior,All-Rounder,S,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-04-30,Quinta-feira,04:45,Madrugada,14,2,Sala Personalizada,Player 2,Derrota ❌,2 x 0,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-04-30,Quinta-feira,04:43,Madrugada,13,1,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-04-30,Quinta-feira,04:40,Madrugada,12,-2,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-V-V,"Normal, Perfect",Normal
2026-04-30,Quinta-feira,04:38,Madrugada,11,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-V-D,Normal,"Super Art (SA), Super Art (SA)"
2026-04-30,Quinta-feira,04:35,Madrugada,10,1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-V-D,Normal,"Normal, Normal"
2026-04-30,Quinta-feira,04:33,Madrugada,9,-1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-04-30,Quinta-feira,04:30,Madrugada,8,2,Sala Personalizada,Player 2,Derrota ❌,2 x 0,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-04-30,Quinta-feira,04:28,Madrugada,7,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-04-30,Quinta-feira,04:27,Madrugada,6,-3,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-04-30,Quinta-feira,04:25,Madrugada,5,-2,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Ed,Classic,2374,77,Superior,Shoto,S,False,Não,D-V-D,Normal,"Over Drive (OD), Normal"
2026-04-30,Quinta-feira,04:22,Madrugada,4,-1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Alex,Classic,0,-2297,Muito Inferior,Grappler,B,False,Sim,V-D-D,Perfect,"Normal, Super Art (SA)"
2026-04-30,Quinta-feira,04:19,Madrugada,3,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Alex,Classic,0,-2297,Muito Inferior,Grappler,B,False,Não,D-D,Nenhum,"Over Drive (OD), Super Art (SA)"
2026-04-30,Quinta-feira,04:18,Madrugada,2,-1,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Alex,Classic,0,-2297,Muito Inferior,Grappler,B,False,Sim,V-D-V,"Perfect, Normal",Over Drive (OD)
2026-04-30,Quinta-feira,04:16,Madrugada,1,0,Sala Personalizada,Player 2,Derrota ❌,2 x 1,NEPHEW237142,Juri,2297,0,3505146905,EndingWalker,Alex,Classic,0,-2297,Muito Inferior,Grappler,B,False,Não,D-V-D,Over Drive (OD),"Perfect, Critical Art (CA)"
