Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-12,Terça-feira,20:49,Noite,38,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,Nebraka,Juri,1928,-9,3423713348,leolps,Chun-Li,Classic,1923,-5,Similar,All-Rounder,A,False,Sim,V-D-D,Super Art (SA),"Normal, Normal"
2026-05-12,Terça-feira,20:46,Noite,37,1,Ranqueada,Player 2,Derrota ❌,2 x 0,Nebraka,Juri,1937,8,3423713348,leolps,Chun-Li,Classic,1914,-23,Similar,All-Rounder,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,20:45,Noite,36,-2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1929,-7,3423713348,leolps,Chun-Li,Classic,1922,-7,Similar,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-12,Terça-feira,20:41,Noite,35,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,Nebraka,Juri,1936,-8,2637440966,TomzinMilgrau,JP,Classic,1973,37,Similar,Zoner,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,20:39,Noite,34,8,Ranqueada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1944,4,2637440966,TomzinMilgrau,JP,Classic,1965,21,Similar,Zoner,S,False,Não,D-V-D,Normal,"Normal, Super Art (SA)"
2026-05-12,Terça-feira,20:36,Noite,33,7,Ranqueada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1940,4,3341679892,Expiratio,C. Viper,Classic,1735,-205,Muito Inferior,High-Risk,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-12,Terça-feira,20:33,Noite,32,6,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1936,5,3341679892,Expiratio,C. Viper,Classic,1739,-197,Inferior,High-Risk,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,20:29,Noite,31,5,Ranqueada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1931,5,1895572048,PERIGOdasPROMO,Akuma,Modern,1777,-154,Inferior,Shoto,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,20:27,Noite,30,4,Ranqueada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1926,6,1895572048,PERIGOdasPROMO,Akuma,Modern,1782,-144,Inferior,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,20:23,Noite,29,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1920,7,1343776734,Chaolin,Ken,Classic,1854,-66,Inferior,Shoto,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,20:21,Noite,28,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1913,7,1343776734,Chaolin,Ken,Classic,1861,-52,Inferior,Shoto,B,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,20:17,Noite,27,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1906,7,4125616529,ZSF | Winter 冬,Elena,Classic,1851,-55,Inferior,Unorthodox,C,False,Não,D-V-V,"Super Art (SA), Normal",Normal
2026-05-12,Terça-feira,20:14,Noite,26,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1899,-9,4125616529,ZSF | Winter 冬,Elena,Classic,1858,-41,Similar,Unorthodox,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,20:12,Noite,25,4,Ranqueada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1908,4,4125616529,ZSF | Winter 冬,Elena,Classic,1849,-59,Inferior,Unorthodox,C,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-12,Terça-feira,20:06,Noite,24,3,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1904,4,3648347593,AceRod,Luke,Classic,1686,-218,Muito Inferior,All-Rounder,?,False,Não,D-V-V,"Perfect, Normal",Normal
2026-05-12,Terça-feira,20:03,Noite,23,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1900,8,3648347593,AceRod,Luke,Classic,1690,-210,Muito Inferior,All-Rounder,?,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,19:59,Noite,22,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1892,8,3944248778,HickzX,Kimberly,Classic,1879,-13,Similar,Rushdown,B,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-12,Terça-feira,19:58,Noite,21,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1884,-8,3944248778,HickzX,Kimberly,Classic,1887,3,Similar,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:56,Noite,20,4,Ranqueada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1892,3,3944248778,HickzX,Kimberly,Classic,1879,-13,Similar,Rushdown,B,False,Não,D-V-D,Critical Art (CA),"Normal, Over Drive (OD)"
2026-05-12,Terça-feira,19:52,Noite,19,3,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1889,3,4071361242,MalboroSolto,Alex,Classic,1642,-247,Muito Inferior,Grappler,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,19:49,Noite,18,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1886,9,4071361242,MalboroSolto,Alex,Classic,1645,-241,Muito Inferior,Grappler,B,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-12,Terça-feira,19:42,Noite,17,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1877,10,3423713348,leolps,Chun-Li,Classic,1925,48,Similar,All-Rounder,A,False,Sim,V-D-V,"Super Art (SA), Normal",Normal
2026-05-12,Terça-feira,19:39,Noite,16,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1867,-9,3423713348,leolps,Chun-Li,Classic,1935,68,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-12,Terça-feira,19:36,Noite,15,1,Ranqueada,Player 2,Derrota ❌,2 x 0,Nebraka,Juri,1876,7,1343776734,Chaolin,Ken,Classic,1836,-40,Similar,Shoto,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,19:34,Noite,14,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1869,-9,1343776734,Chaolin,Ken,Classic,1843,-26,Similar,Shoto,B,False,Não,D-V-V,"Normal, Normal",Chip Damage (C)
2026-05-12,Terça-feira,19:31,Noite,13,5,Ranqueada,Player 2,Derrota ❌,2 x 0,Nebraka,Juri,1878,10,1343776734,Chaolin,Ken,Classic,1834,-44,Similar,Shoto,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-12,Terça-feira,19:28,Noite,12,4,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1868,11,1997833069,Maroto,Juri,Classic,1968,100,Muito Superior,Rushdown,B,True,Não,D-V-V,"Over Drive (OD), Over Drive (OD)",Normal
2026-05-12,Terça-feira,19:27,Noite,11,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1857,8,1997833069,Maroto,Juri,Classic,1979,122,Muito Superior,Rushdown,B,True,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:21,Noite,10,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1849,8,1343776734,Chaolin,Ken,Classic,1838,-11,Similar,Shoto,B,False,Sim,V-V,"Over Drive (OD), Critical Art (CA)",Nenhum
2026-05-12,Terça-feira,19:20,Noite,9,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1841,-6,1343776734,Chaolin,Ken,Classic,1846,5,Similar,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:13,Noite,8,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1847,-11,1716597090,AE | Ninocci,C. Viper,Classic,1715,-132,Inferior,High-Risk,A,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-12,Terça-feira,19:12,Noite,7,2,Ranqueada,Player 2,Derrota ❌,2 x 1,Nebraka,Juri,1858,6,1716597090,AE | Ninocci,C. Viper,Classic,1704,-154,Inferior,High-Risk,A,False,Não,D-V-D,Normal,"Super Art (SA), Super Art (SA)"
2026-05-12,Terça-feira,19:07,Noite,6,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1852,6,1896993406,Calango Jedi,Marisa,Classic,1767,-85,Inferior,Grappler,D,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:05,Noite,5,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1846,-7,1896993406,Calango Jedi,Marisa,Classic,1773,-73,Inferior,Grappler,D,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:04,Noite,4,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1853,-7,3944248778,HickzX,Kimberly,Classic,1917,64,Superior,Rushdown,B,False,Sim,V-D-D,Super Art (SA),"Super Art (SA), Critical Art (CA)"
2026-05-12,Terça-feira,19:01,Noite,3,8,Ranqueada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1860,10,3944248778,HickzX,Kimberly,Classic,1910,50,Superior,Rushdown,B,False,Sim,V-D-D,Normal,"Over Drive (OD), Super Art (SA)"
2026-05-12,Terça-feira,18:57,Noite,2,7,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1850,11,1886807314,HKDASH,M. Bison,Classic,1957,107,Muito Superior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:55,Noite,1,6,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1839,0,1886807314,HKDASH,M. Bison,Classic,1968,129,Muito Superior,All-Rounder,A,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-11,Segunda-feira,20:37,Noite,84,5,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-11,Segunda-feira,20:35,Noite,83,4,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,20:32,Noite,82,3,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,20:30,Noite,81,2,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,20:28,Noite,80,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,20:25,Noite,79,-2,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Over Drive (OD)
2026-05-11,Segunda-feira,20:21,Noite,78,-1,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,20:19,Noite,77,1,Sala Personalizada,Player 1,Derrota ❌,0 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,20:18,Noite,76,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Super Art (SA), Perfect",Over Drive (OD)
2026-05-11,Segunda-feira,20:15,Noite,75,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-V-D,Chip Damage (C),"Over Drive (OD), Super Art (SA)"
2026-05-11,Segunda-feira,20:12,Noite,74,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Perfect",Super Art (SA)
2026-05-11,Segunda-feira,20:10,Noite,73,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Over Drive (OD), Normal",Super Art (SA)
2026-05-11,Segunda-feira,20:07,Noite,72,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-V-D,Normal,"Super Art (SA), Super Art (SA)"
2026-05-11,Segunda-feira,20:05,Noite,71,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Perfect
2026-05-11,Segunda-feira,20:02,Noite,70,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,20:01,Noite,69,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,19:58,Noite,68,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:57,Noite,67,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-11,Segunda-feira,19:55,Noite,66,4,Sala Personalizada,Player 1,Derrota ❌,0 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-11,Segunda-feira,19:53,Noite,65,3,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:52,Noite,64,2,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,19:49,Noite,63,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-11,Segunda-feira,19:46,Noite,62,-2,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:44,Noite,61,-1,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-D-D,Perfect,"Critical Art (CA), Super Art (SA)"
2026-05-11,Segunda-feira,19:42,Noite,60,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Não,D-V-D,Super Art (SA),"Normal, Normal"
2026-05-11,Segunda-feira,19:39,Noite,59,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,0,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:38,Noite,58,-2,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1839,-7,3886271173,DARK817,M. Bison,Classic,1929,90,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,19:34,Noite,57,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,Nebraka,Juri,1846,-7,2241720179,MiniBomba,Kimberly,Classic,1895,49,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,19:33,Noite,56,10,Ranqueada,Player 1,Derrota ❌,0 x 2,Nebraka,Juri,1853,8,2241720179,MiniBomba,Kimberly,Classic,1888,35,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-11,Segunda-feira,19:29,Noite,55,9,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1845,8,1693847953,Pendragon_BR,Rashid,Classic,1827,-18,Similar,Rushdown,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Chip Damage (C)
2026-05-11,Segunda-feira,19:27,Noite,54,8,Ranqueada,Player 2,Vitória 🏆,1 x 2,Nebraka,Juri,1837,8,1693847953,Pendragon_BR,Rashid,Classic,1835,-2,Similar,Rushdown,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,19:24,Noite,53,7,Ranqueada,Player 1,Vitória 🏆,2 x 1,Nebraka,Juri,1829,8,1316348267,QUIERO KEKE,Ken,Classic,1834,5,Similar,Shoto,B,False,Não,D-V-V,"Normal, Super Art (SA)",Super Art (SA)
2026-05-11,Segunda-feira,19:21,Noite,52,6,Ranqueada,Player 1,Vitória 🏆,2 x 0,Nebraka,Juri,1821,4,1316348267,QUIERO KEKE,Ken,Classic,1842,21,Similar,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:18,Noite,51,5,Ranqueada,Player 2,Vitória 🏆,0 x 2,Nebraka,Juri,1817,4,1532823224,Designer_CLT,Dee Jay,Classic,1608,-209,Muito Inferior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
